DATE,station,name,prcp,snow,snwd,tmax,tmin,target
1978-05-09,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.02,0.0,0.0,69,52,65.0
1978-05-10,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,65,49,77.0
1978-05-11,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,77,45,66.0
1978-05-12,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.16,0.0,0.0,66,60,65.0
1978-05-13,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.79,0.0,0.0,65,48,49.0
1978-05-14,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.2,0.0,0.0,49,47,57.0
1978-05-15,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,57,44,62.0
1978-05-16,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.23,0.0,0.0,62,52,70.0
1978-05-17,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.06,0.0,0.0,70,46,77.0
1978-05-18,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,77,55,82.0
1978-05-19,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,82,52,84.0
1978-05-20,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.07,0.0,0.0,84,54,63.0
1978-05-21,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,63,46,71.0
1978-05-22,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,71,42,70.0
1978-05-23,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.21,0.0,0.0,70,58,71.0
1978-05-24,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.12,0.0,0.0,71,57,80.0
1978-05-25,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,80,54,84.0
1978-05-26,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,84,56,87.0
1978-05-27,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,87,59,85.0
1978-05-28,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,85,64,85.0
1978-05-29,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.8,0.0,0.0,85,65,83.0
1978-05-30,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.46,0.0,0.0,83,65,83.0
1978-05-31,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,83,62,88.0
1978-06-01,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,88,58,78.0
1978-06-02,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,78,65,73.0
1978-06-03,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,73,55,77.0
1978-06-04,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,77,49,77.0
1978-06-05,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,77,59,81.0
1978-06-06,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,81,53,80.0
1978-06-07,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.77,0.0,0.0,80,66,78.0
1978-06-08,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.53,0.0,0.0,78,62,73.0
1978-06-09,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,73,56,78.0
1978-06-10,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,78,51,85.0
1978-06-11,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,85,59,87.0
1978-06-12,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.27,0.0,0.0,87,61,61.0
1978-06-13,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,61,50,70.0
1978-06-14,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,70,46,74.0
1978-06-15,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,74,54,87.0
1978-06-16,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,87,62,86.0
1978-06-17,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,86,71,90.0
1978-06-18,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",1.08,0.0,0.0,90,67,81.0
1978-06-19,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.02,0.0,0.0,81,63,83.0
1978-06-20,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,83,58,80.0
1978-06-21,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.15,0.0,0.0,80,59,73.0
1978-06-22,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,73,51,80.0
1978-06-23,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,80,53,82.0
1978-06-24,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,82,62,84.0
1978-06-25,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.52,0.0,0.0,84,62,89.0
1978-06-26,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.02,0.0,0.0,89,68,95.0
1978-06-27,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.29,0.0,0.0,95,71,85.0
1978-06-28,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,85,66,89.0
1978-06-29,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,89,69,87.0
1978-06-30,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,87,64,83.0
1978-07-01,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.21,0.0,0.0,83,65,74.0
1978-07-02,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.72,0.0,0.0,74,62,72.0
1978-07-03,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,72,65,71.0
1978-07-04,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,71,63,78.0
1978-07-05,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,78,60,85.0
1978-07-06,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,85,60,90.0
1978-07-07,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,90,67,88.0
1978-07-08,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,88,67,86.0
1978-07-09,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,86,60,80.0
1978-07-10,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,80,58,76.0
1978-07-11,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,76,53,78.0
1978-07-12,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,78,54,82.0
1978-07-13,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.11,0.0,0.0,82,62,86.0
1978-07-14,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,86,66,85.0
1978-07-15,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,85,64,81.0
1978-07-16,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,81,61,82.0
1978-07-17,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,82,53,87.0
1978-07-18,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,87,56,90.0
1978-07-19,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,90,61,92.0
1978-07-20,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,92,70,94.0
1978-07-21,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,94,72,96.0
1978-07-22,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,96,74,94.0
1978-07-23,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.42,0.0,0.0,94,71,78.0
1978-07-24,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.19,0.0,0.0,78,69,80.0
1978-07-25,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.12,0.0,0.0,80,70,89.0
1978-07-26,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,89,70,85.0
1978-07-27,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,85,70,81.0
1978-07-28,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,81,61,85.0
1978-07-29,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.02,0.0,0.0,85,63,74.0
1978-07-30,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.02,0.0,0.0,74,65,79.0
1978-07-31,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,79,63,85.0
1978-08-01,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,85,59,88.0
1978-08-02,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,88,64,82.0
1978-08-03,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.26,0.0,0.0,82,68,79.0
1978-08-04,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,79,58,71.0
1978-08-05,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.14,0.0,0.0,71,61,78.0
1978-08-06,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.6,0.0,0.0,78,68,83.0
1978-08-07,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.22,0.0,0.0,83,64,83.0
1978-08-08,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,83,61,86.0
1978-08-09,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.03,0.0,0.0,86,66,81.0
1978-08-10,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.2,0.0,0.0,81,67,78.0
1978-08-11,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,78,61,79.0
1978-08-12,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.17,0.0,0.0,79,66,85.0
1978-08-13,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,85,64,85.0
1978-08-14,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.29,0.0,0.0,85,67,87.0
1978-08-15,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.01,0.0,0.0,87,67,86.0
1978-08-16,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.19,0.0,0.0,86,71,87.0
1978-08-17,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,87,63,86.0
1978-08-18,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,86,66,91.0
1978-08-19,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.43,0.0,0.0,91,64,77.0
1978-08-20,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,77,57,78.0
1978-08-21,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,78,54,82.0
1978-08-22,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,82,57,85.0
1978-08-23,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,85,57,92.0
1978-08-24,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,92,65,88.0
1978-08-25,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,88,69,83.0
1978-08-26,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,83,64,87.0
1978-08-27,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.04,0.0,0.0,87,69,88.0
1978-08-28,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.91,0.0,0.0,88,69,81.0
1978-08-29,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,81,66,70.0
1978-08-30,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",1.1,0.0,0.0,70,62,76.0
1978-08-31,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.64,0.0,0.0,76,58,77.0
1978-09-01,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,77,53,81.0
1978-09-02,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,81,53,84.0
1978-09-03,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,84,55,76.0
1978-09-04,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,76,57,84.0
1978-09-05,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,84,53,86.0
1978-09-06,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,86,58,87.0
1978-09-07,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,87,63,90.0
1978-09-08,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,90,63,87.0
1978-09-09,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,87,65,87.0
1978-09-10,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,87,67,84.0
1978-09-11,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,84,67,79.0
1978-09-12,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,79,68,78.0
1978-09-13,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,78,67,81.0
1978-09-14,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.08,0.0,0.0,81,68,82.0
1978-09-15,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,82,60,80.0
1978-09-16,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.29,0.0,0.0,80,65,83.0
1978-09-17,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,83,67,89.0
1978-09-18,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,89,71,90.0
1978-09-19,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,90,70,92.0
1978-09-20,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,92,71,91.0
1978-09-21,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,91,64,69.0
1978-09-22,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.01,0.0,0.0,69,49,72.0
1978-09-23,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,72,49,78.0
1978-09-24,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,78,54,73.0
1978-09-25,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,73,50,72.0
1978-09-26,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,72,41,80.0
1978-09-27,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,80,46,67.0
1978-09-28,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,67,46,72.0
1978-09-29,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,72,44,77.0
1978-09-30,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.78,0.0,0.0,77,53,66.0
1978-10-01,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,66,51,67.0
1978-10-02,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,67,44,71.0
1978-10-03,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.53,0.0,0.0,71,46,63.0
1978-10-04,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.01,0.0,0.0,63,50,69.0
1978-10-05,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.16,0.0,0.0,69,47,57.0
1978-10-06,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,57,47,55.0
1978-10-07,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,55,44,52.0
1978-10-08,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,52,34,63.0
1978-10-09,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,63,35,70.0
1978-10-10,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,70,40,61.0
1978-10-11,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.28,0.0,0.0,61,48,73.0
1978-10-12,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.12,0.0,0.0,73,57,62.0
1978-10-13,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.57,0.0,0.0,62,50,53.0
1978-10-14,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.12,0.0,0.0,53,40,52.0
1978-10-15,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,52,37,52.0
1978-10-16,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.21,0.0,0.0,52,36,56.0
1978-10-17,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,56,32,63.0
1978-10-18,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.08,0.0,0.0,63,34,59.0
1978-10-19,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,59,46,63.0
1978-10-20,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,63,36,73.0
1978-10-21,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,73,41,77.0
1978-10-22,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,77,44,59.0
1978-10-23,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.1,0.0,0.0,59,40,55.0
1978-10-24,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,55,33,66.0
1978-10-25,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.01,0.0,0.0,66,35,62.0
1978-10-26,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.2,0.0,0.0,62,40,59.0
1978-10-27,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,59,32,63.0
1978-10-28,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,63,36,56.0
1978-10-29,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,56,34,67.0
1978-10-30,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,67,34,68.0
1978-10-31,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,68,36,62.0
1978-11-01,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,62,36,66.0
1978-11-02,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,66,31,70.0
1978-11-03,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,70,37,71.0
1978-11-04,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,71,37,71.0
1978-11-05,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,71,41,70.0
1978-11-06,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,70,47,47.0
1978-11-07,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.14,0.0,0.0,47,34,50.0
1978-11-08,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,50,27,50.0
1978-11-09,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,50,31,58.0
1978-11-10,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,58,32,66.0
1978-11-11,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,66,37,55.0
1978-11-12,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.08,0.0,0.0,55,46,63.0
1978-11-13,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,63,46,60.0
1978-11-14,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.05,0.0,0.0,60,40,41.0
1978-11-15,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.09,0.0,0.0,41,31,49.0
1978-11-16,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,49,39,63.0
1978-11-17,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.62,0.0,0.0,63,47,47.0
1978-11-18,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,47,39,47.0
1978-11-19,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,47,36,45.0
1978-11-20,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,45,32,41.0
1978-11-21,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,41,37,47.0
1978-11-22,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,47,37,54.0
1978-11-23,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.25,0.0,0.0,54,43,51.0
1978-11-24,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,51,33,42.0
1978-11-25,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,42,29,40.0
1978-11-26,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.18,1.0,0.0,40,31,51.0
1978-11-27,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.14,0.2,0.0,51,34,40.0
1978-11-28,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.01,0.1,0.0,40,27,39.0
1978-11-29,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,39,25,40.0
1978-11-30,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,40,25,48.0
1978-12-01,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,48,21,42.0
1978-12-02,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.05,0.0,0.0,42,28,57.0
1978-12-03,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",1.41,0.0,0.0,57,39,59.0
1978-12-04,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.19,0.0,0.0,59,31,45.0
1978-12-05,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,45,29,49.0
1978-12-06,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,49,30,51.0
1978-12-07,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.07,0.0,0.0,51,38,54.0
1978-12-08,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",1.74,0.0,0.0,54,32,32.0
1978-12-09,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.14,0.2,0.0,32,19,21.0
1978-12-10,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,21,11,34.0
1978-12-11,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,34,15,42.0
1978-12-12,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,42,32,42.0
1978-12-13,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,42,29,35.0
1978-12-14,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,35,21,46.0
1978-12-15,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,46,30,47.0
1978-12-16,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.06,0.0,0.0,47,29,40.0
1978-12-17,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,40,28,39.0
1978-12-18,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.03,0.4,0.0,39,23,35.0
1978-12-19,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,35,30,60.0
